first_name,last_name,street_number,address_1,address_2,town,zipcode,state,date_of_birth,age,phone_number,soc_sec_id
cooper,andretzke,23,chewings street,,torquay,6055,nsw,19591020,33.0,04 04400131,1213040
andrea,voarino,43,shannon circuit,,corrimal,2193,tas,19951123,25.0,07 02409922,2616956
isaac,gomerski,,harry hopman circuit,,freestone,4505,nsw,19111126,36.0,07 54015434,3396798
magnus,ryan,12,,court units,inglewood,6154,act,19900310,,08 87235266,8500199
lara,green,25,tazewell circuit,,mawson,6157,nsw,19750515,33.0,07 54428090,3565935
emma,silvestro,4,lochee place,,north ryde,3216,nsw,19370522,21.0,07 42279479,7234012
harrison,sherriff,81,,pine view,murrumbateman,3170,wa,19930111,27.0,03 79437591,4782091
libby,rauseo,14,may maxwell crescent,,robina,4552,nsw,,,04 88366039,7144730
caitlin,reid,34,ballumbir street,kullaroo,waurn ponds,3171,nsw,19641107,32.0,03 22493738,4769395
taylor,george,39,cutbush street,homewood,altona meadows,2480,nsw,19691208,39.0,08 97332047,2664726
emiily,nicely,102,,,kirwan,2096,vic,19020319,23.0,04 94609731,9917749
sophie,blackwell,519,fincham crescent,,valentine,4519,,19351101,31.0,07 17702456,4180811
caitlin,nicolle,25,dooring street,,balwyn north,2283,vic,19340212,31.0,03 65620169,4837703
chantelle,thorpe,21,erldunda circuit,,redbank plains,3116,wa,,33.0,02 12961105,9744583
emiily,paterson,17,crick place,,surrey hills,2323,sa,19290301,,03 25361478,9883548
drew,ivers,13,condamine street,,rouse hill,4159,nsw,19410119,19.0,03 28938350,9100169
deakyn,michelmore,42,bushby close,balmoral garden,armidale,2330,sa,19401114,27.0,03 94518076,4077703
,bartel,52,gairdner circuit,,malvern,2285,,19700308,32.0,08 88524262,2701392
finn,bivone,40,schomburgk street,,seven hills,4064,tas,19670923,24.0,02 88622163,9137067
ethan,stolz,59,fairley crescent,,coconut grove,4650,,19961026,33.0,04 89526438,6334066
aimee,zilm,,chandler street,,cranbourne,2261,nsw,19971126,37.0,03 11992265,3903496
brodee,gonzales,44,,,toowong,2450,nsw,19131111,36.0,03 76055057,6622887
april,flannery,28,barnett close,myranda,mulwala,2559,qld,19091007,27.0,04 27217014,9741902
taylah,mohring,37,murranji street,langley flats,parramatta,6112,vic,19590805,,03 04823532,2525189
aiden,webb,3,lovegrove place,mater professional centre,albany creek,6054,nsw,,34.0,04 05281585,7789662
thomas,walley,136,kingsmill street,,acacia ridge,3074,nsw,19420223,33.0,08 39983738,4306340
darcie,noack,22,mullan street,ainslie house,padstow,2650,nt,19180822,29.0,08 71810536,2765772
genevieve,leaver,16,carlile street,,nemingha,6025,qld,19410407,26.0,08 91810644,5254089
april,mccarthy,8,lahiff place,,windsor,3155,qld,19130801,,,6940766
kaitlyn,dent,8,stumm place,wheller garden,kurwongbah,2066,qld,19300827,27.0,02 81895237,6137463
daniel,gaskin,40,allambee street,,blackburn north,3070,vic,19531006,37.0,02 39728383,7477737
finley,paterson,32,rosman circuit,,long beach,4701,nsw,19100626,,03 12042166,3026520
liam,brain,47,lacey place,,blacktown,2529,wa,19090312,28.0,04 88321306,7814585
hamish,modystach,20,wilkins street,edelbrook,ringwood east,2527,nsw,19150521,32.0,02 19176772,3773261
james,white,10,schlam place,narla vlge,south yunderup,6004,qld,19290220,30.0,02 83148728,4563441
sarah,boyle,12,river street,,werrington,4214,qld,19600624,,04 53399505,5881652
benjamin,weaver,50,ringrose crescent,,braddon,7000,nsw,19690212,30.0,08 05362292,3450496
esther,hammill,315,terewah circuit,lindenleigh,macgregor,4066,vic,19630929,29.0,02 30069165,2940469
luke,lock,4,yerra court,ainslie house,hawks nest,2650,,19121023,21.0,08 90251415,2141210
alexandra,herbert,8,callabonna street,sec 960,black rock,2615,nsw,19650727,,08 14582559,6650236
teagan,david,18,fimister circuit,earl haven,st albans,4350,nsw,19720724,,02 83486091,3676461
emiily,matthews,360,ebenezer street,marina park,sunshine,5211,qld,19521030,27.0,04 42664278,1381291
vianca,nguyen,29,burra place,,willagee,7316,nsw,19990418,23.0,08 78944810,5056313
shai,valentini,4,elyard place,shelomith,beechboro,5074,vic,19890402,,07 43834768,4207797
zane,mason,14,tewksbury circuit,,cowra,6330,qld,19650123,27.0,07 78624591,3694237
xani,hearn,2,howitt street,mirrimbah,airds,2753,wa,19590725,8.0,02 72680229,4834565
,paterson,5,groom street,,carine,3799,nsw,19400626,27.0,08 66893166,9866911
jack,eyles,112,antill street,,camp hill,7008,sa,19710626,41.0,02 20210512,5072920
joshua,gillard,1036,mt warning crescent,cerbrus,trigg,4108,qld,19270110,22.0,07 75038725,4945944
benjamin,george,1044,collier street,parkside flats,belmont north,4103,vic,19930728,21.0,04 39871677,4361753
emiily,bloomfield,43,caldwell street,kookaburra village,invergowrie,,nsw,19610114,,03 00385678,2365815
daniella,binns,11,derry street,,camira,3163,vic,19591227,36.0,08 15884769,9881312
zali,conder,24,onslow street,gallagher hse,highett,2439,wa,19310516,32.0,07 03348680,5871958
abigail,simmonds,17,summerland circuit,,petersham,4350,nsw,19690603,31.0,02 85839462,3487143
dylan,bandick,14,dumaresq street,osborne house,geelong west,5165,wa,19220420,24.0,04 04078205,7472488
india,terek,13,enderby street,,glenelg south,5127,vic,19420916,28.0,07 71562856,2335284
abigail,mason,78,bellinger circuit,,malvern east,2711,nsw,19070119,14.0,07 48392789,2518273
briley,basedow,12,garrad court,palm garden villas,busby,2114,vic,19300531,36.0,03 69579138,7605695
jordan,artis,46,glenelg street,villa 405 bally cara,newstead,4700,vic,19581125,32.0,03 76616473,1341409
alisha,jolly,66,florence taylor street,john flynn medical centre,port augusta,5051,wa,,22.0,02 61009058,1405290
ella,burford,195,enid lorimer circuit,,yowah,3084,vic,19181102,26.0,08 11026517,7919747
lucas,white,19,burston place,st vincents hospital,toowoomba,7006,vic,19320702,,07 20006824,9797493
james,webb,22,mann place,,lindfield,7301,,19530223,33.0,02 23118101,4745534
mila,muhldorff,51,starke street,,naremburn,6059,act,19331026,,07 38415341,9148566
jack,wilkins,20,hobart place,,leichhardt,2448,vic,19280304,,03 64191617,6572399
elijah,hilton,4,cobb crescent,,ringwood,3957,nsw,,32.0,08 30980213,1288037
benjamin,petersen,66,summerland circuit,,noble park,2106,nsw,19870512,37.0,07 61310286,1263924
isabella,lisacek,19,serpentine street,,black rock,2617,nsw,19320608,19.0,07 07442505,2125306
jake,worsley,182,osburn drive,,sylvania,5006,,19540803,29.0,08 40834028,7659812
bailey,nicoll,9,lutwyche street,mount flagstone,narrandera,6061,nsw,,29.0,02 11437887,5327878
summer,satterley,7,torrens street,,rosebank,4054,vic,19420814,31.0,08 92633225,3057129
danielle,calgie,1921,croton street,,bayswater,4217,qld,19971024,26.0,07 50807889,7975711
erin,thorpe,214,miller street,,oakleigh,7163,nsw,19520615,,03 32673376,8160789
madison,ryan,11,mackinolty street,,rostrevor,3022,qld,19780306,,02 43019426,6562049
archer,hefford,208,,,yarram,5603,vic,19560730,,04 71710298,7050004
kydan,matson,2,glover street,spring creek,annandale,3124,qld,19960611,36.0,07 97201837,1997036
holly,pesec,157,skinner street,corandirk,malvern east,3121,qld,19430505,22.0,03 56967338,1393343
joel,yost,36,,,mayfield,5064,vic,19160630,23.0,08 06361915,6325770
,finlay,40,endeavour street,,holgate,5018,wa,19351230,27.0,04 68864587,1518667
kobe,butt,55,garrad court,westwood homestead,seaton,2533,vic,19310913,29.0,08 89480425,2716068
yasmin,kang,90,hollway street,,padstow,2453,vic,19691129,22.0,04 80642220,6075095
emiily,stearnes,4,gurrang avenue,karkatt,aspley,2261,nsw,19140208,,,6420029
rhys,hanna,1286,towns crescent,lakeside leisure park,vermont south,2198,nsw,19840322,31.0,07 44707386,1359024
bridget,regalado,11,warland place,winchester downs,ariah park,2223,nsw,19190820,,07 60127255,3651854
ethan,white,34,saxby close,valencia park,oakleigh,2527,vic,19691119,,04 35113740,5737093
madalyn,benger,78,eppalock street,,thornbury,3199,wa,19290425,36.0,03 49533209,9333784
flynn,penm,25,blacket street,,corrigin,5061,wa,19481018,37.0,03 22039481,1262891
thomas,eves,28,tenison-woods circuit,vaughan vlge,longreach,2116,nsw,19020113,11.0,03 01123219,1764378
jasmyn,lambertus,610,goldfinch circuit,,balaklava,4350,qld,19800406,12.0,03 56943526,7650622
michelle,huxley,35,,kulcutra,paralowie,4575,nsw,,,04 56860910,6247613
ellen,statham,33,alford place,,wanniassa,4390,nsw,19170223,29.0,07 17928620,4550425
emiily,campbell,69,max henry crescent,,bomaderry,3122,qld,19281024,10.0,07 20818657,3532801
harry,browne,8,jagara street,,yagoona,6066,nsw,19551127,25.0,02 91086530,5882396
talia,stranger,9,woolner circuit,,hillside,5253,nsw,19310323,19.0,04 93316805,8147674
bronte,farnham,54,brookman street,,sunnybank,5040,nsw,19620129,27.0,04 60620719,4744420
madeline,tu,38,kelpie place,captains creek,somerton park,5090,nsw,19451101,26.0,04 36618418,3368683
zarlia,grillett,204,boas place,,parramatta,3305,,19711223,30.0,04 70273180,2485064
joshua,kositcin,1332,tallara parkway,,mysterton,6168,qld,19360104,23.0,08 97279091,8808349
callum,nguyen,60,lind close,innesfree,fairlight,2160,nsw,19140518,,04 08346640,8489214
samantha,nicoletti,10,tompsitt court,,leda,5085,nsw,19240330,24.0,02 95667204,3379992
kyle,ballantyne,135,altson circuit,,hastings,2710,nsw,,29.0,03 42595845,1789185
laura,rothe,11,port jackson circuit,,,6105,,19800225,36.0,08 85092735,7837248
bailey,trevorrow,4,eugenia street,buena vista,cronulla,3199,sa,19401003,29.0,02 15258774,4464691
emiily,lipscombe,70,munro street,studio indigo,pinjarra,,qld,19470402,28.0,07 50679424,8013520
alexander,matthews,96,batchelor street,,rokeby,3028,nsw,19650809,28.0,07 18925152,2069141
jack,geertsema,20,eaglemont retreat,,dulwich hill,4225,qld,19150806,,,2520107
marco,mcfadden,45,blueberry street,,aldgate,4305,vic,19780607,32.0,08 35367425,6719219
quinn,carmody,23,doerner place,,port lincoln,3068,sa,19921124,38.0,03 75972409,6879735
kelsey,white,20,sid barnes crescent,peridon vlge,emerald,2830,vic,19240419,31.0,03 21313512,9715440
naomi,derkson,59,chuculba crescent,kurrajong vlge,burnside,2761,vic,19070306,29.0,07 92277652,6337664
bailee,dabinet,5,kingston street,point cook home,ingham,3140,qld,19810311,29.0,08 39167318,4633270
georgia,maynard,4,rigel place,charleston,atherton,2705,tas,19880125,,07 47562391,7175223
hunter,mcgregor,7,santalum street,korrelocking,slacks creek,3995,nsw,19340112,30.0,07 44766228,2870893
luke,lamprey,106,geebung place,cleveland waters,hendra,4814,vic,19840413,27.0,03 28323951,8916104
kane,hyland,146,browne place,,duncraig,2318,wa,19991225,,07 25883288,3882744
domenique,,,leahy close,,sandy bay,2480,wa,19580901,26.0,02 03185211,4650794
sebastian,novacek,10,gouger street,rowethorpe,ulverstone,3171,nsw,,28.0,07 19485362,9015472
emiily,orchard,70,scobie place,,clayton,2257,vic,19431209,29.0,02 34864345,7793961
keely,white,184,coyne street,,ettalong,3267,nsw,19051211,29.0,04 81437425,1207631
simone,suskin,2,hurtle avenue,rocklea,peregian beach,2756,wa,19161105,39.0,07 70239694,9621211
luke,schembri,75,plante place,,annandale,2106,nsw,19691204,21.0,03 32367051,5927562
emma,coulson,14,eyre street,,kardinya,4370,tas,19901123,22.0,04 26756119,4769873
nathan,takeshi,8,armytage circuit,,castlemaine,0872,sa,19490620,,08 04865286,9625482
lani,udovicic,31,frencham place,,port lincoln,3478,vic,19290402,,08 60788893,2307555
brayden,geraghty,7,hampton circuit,thornville,deniliquin,2558,nsw,19020104,24.0,07 65288298,4109932
jasmine,bishop,84,birdwood street,john flynn medical centre,cherrybrook,2118,,19450518,28.0,04 37087832,8621264
sarah,noble,409,bunbury street,sec 552,rochedale south,4285,vic,19240320,33.0,02 72731125,7238666
finn,boyle,19,stenhouse close,,beaudesert,2483,qld,19930618,30.0,04 74988783,1410182
jett,coolahan,12,cheel place,west pira,hamilton,2340,vic,,19.0,02 66009601,6517998
,kerney,85,french street,,mooloolaba,4208,vic,19510318,31.0,02 02871522,3665024
solomon,felusch,128,couchman crescent,,thornleigh,2566,sa,19550306,29.0,07 86548098,3583396
liam,southgate,23,levien street,,petersham,4066,nsw,19980118,28.0,03 70792861,8854333
elysse,tribbeck,10,tyson street,southern cross,st clair,2250,wa,19220720,25.0,04 87508558,7130697
imogen,howie,51,gouger street,villa 3,symonston,2844,qld,19121124,22.0,08 23042306,4718532
genevieve,white,2,wambo close,,taralga,2328,qld,19380103,24.0,07 51726820,5729895
isaac,broadby,19,kirkland circuit,,greensborough,4051,wa,19270610,,02 28640057,8777887
joshua,alderman,8,woden valley specialist centre garran sh,,atherton,4814,nsw,19261003,26.0,03 24269848,4766801
kristin,afford,16,ivo whitton circuit,,bayview heights,3156,sa,19431228,27.0,08 48104692,3185014
kayla,stanley,8,leichhardt street,,ascot vale,2087,qld,19020928,26.0,02 69561516,3391362
jenna,yeoman,14,ratcliffe crescent,,st ives,2125,nsw,19060701,,08 50380689,2340490
alana,white,30,goldfinch circuit,,willetton,3072,,19240510,35.0,02 26434455,7678667
vanessa,crosswell,64,dooland court,port 363v,peakhurst,6208,wa,19870420,12.0,07 86795666,5064705
joshua,brenchley-gaal,25,serpentine street,,willetton,2016,nsw,19180728,24.0,04 68406055,2031298
olivia,dakin,10,merriman crescent,,goolmangar,4216,vic,,29.0,04 17865517,7730741
nicholas,pennell,21,a'beckett street,arcadia,ryde,2116,nsw,,25.0,07 03188365,4633367
philip,manson,27,nemarang crescent,berkeley vlge,applecross,3181,sa,19650528,35.0,02 99305544,8273265
charlie,miles,9,gairdner circuit,high valley,moss vale,4006,tas,19840608,,04 68498564,8100352
benjamin,smallacombe,4,waterhouse street,,bacchus marsh,2489,,19380114,24.0,02 17425452,8689732
larissa,kiek,21,vasey crescent,yarrabundy palms,clifton springs,4163,nsw,19671208,28.0,04 59282338,9200824
jordan,seraglia,279,tazewell circuit,,west perth,2602,qld,19130104,30.0,02 62278690,4388395
harry,gamlin,16,loddon street,,nambour,4404,,19690415,20.0,02 72687281,7011081
,trevarrow,112,kerferd street,corinda park,inverleigh,5088,,19630813,40.0,02 73809274,4800113
harley,coleman,5,embling street,,corlette,3201,nsw,19591231,27.0,08 22647540,3556537
harrison,calnan,78,wambo close,hawksview,belmont,3328,nsw,19501230,,07 81409015,5798539
jasmine,daymond,1752,erwin place,,budgewoi,4570,sa,19331005,,04 70427447,5020462
isabella,scannell,75,hutchison crescent,,alice springs,3103,,19400414,29.0,02 66830607,9754962
stirling,mildren,59,armstrong crescent,whattleglen,athelstone,3214,nsw,19311008,,04 04767530,5410875
jai,wanders,3,dooring street,,greenwood,4567,nsw,19040608,30.0,07 80415046,4464174
beau,zbierski,48,carr crescent,caloola court,toowoomba,4615,,19590924,28.0,03 89341538,7212545
oscar,cannell,139,toole place,calderwood,mount macedon,3304,qld,19080517,28.0,08 84690999,5507310
jack,paterson,2,la perouse street,rosemount,wynnum west,5009,vic,19320203,24.0,08 96445147,8376660
kyle,spurden,25,merriman crescent,the meadows,charlestown,3065,nsw,19861023,39.0,02 54767550,6645319
callum,cure,17,yerra court,,rye,3181,nsw,,,08 01461117,6044852
noah,hage,53,macalister crescent,rocklands,the entrance,2092,vic,19691221,,03 80675031,2212074
oliver,ryan,5,elkington street,,salisbury,4017,tas,19800712,37.0,08 16698289,9788845
ysobel,david,5,kennewell place,beechworth,lismore,4121,vic,,27.0,07 84420296,2400458
shana,broadby,,forsythe street,rose gardens touri,forrestfield,2770,vic,19460117,23.0,07 97670520,9654407
deakin,humphreys,10,bargang crescent,,wanneroo,2774,vic,19890320,19.0,02 24486608,7021609
anton,noble,4,glyde place,erina gardns,broadmeadows,5680,nsw,19250805,30.0,04 25498175,6578793
brianna,cutcliffe,28,mackenzie street,,revesby,2219,vic,19830723,33.0,02 08648534,1700136
tayla,,30,severne crescent,,sunshine beach,2069,,19840425,32.0,02 71597454,1661880
timothy,kusunoki,4,bourchier close,gold tyne,karratha,3199,sa,19401026,34.0,07 55378637,6249818
lilly,brain,34,carnall close,,roselands,3130,nsw,19321027,42.0,04 97625237,5693211
isabelle,valiyff,146,ashburton circuit,,south melbourne,5069,nsw,19010806,,08 01060405,1573968
thomas,rothe,8,bavin street,,melton south,2258,nsw,19920629,37.0,08 01901747,6178394
william,mccaskil,76,paling place,,point lonsdale,6066,qld,19870111,31.0,03 54838782,1756098
luke,byrt,19,lindrum crescent,malsah,berwick,6105,vic,19621103,25.0,08 83904376,5020007
byron,herbert,7,o'reilly street,,waverley,4213,qld,19840703,31.0,03 12002684,1614938
william,hofhuis,3,crozier circuit,,atherton,2227,,19100407,33.0,03 46940993,7433224
caitlin,croker,18,keverstone circuit,glen appin,broadmeadows,3821,qld,,28.0,04 74333952,8480140
ethan,collinson,48,noakes court,,mentone,3199,nsw,19490905,31.0,02 58869702,6227312
samuel,neylon,78,kennedy street,,artarmon,5019,qld,19850518,35.0,04 78014020,4492848
riley,clarke,47,kanangra court,,pennant hills,4610,qld,19731001,34.0,02 24521478,3675226
lucy,musolino,9,mirrabucca crescent,,warrane,4210,vic,19791123,,07 44264833,2670058
luke,piening,25,eldridge street,,west croydon,4825,act,,,02 04037329,2718694
caitlin,prideaux,105,leibnitz place,,keilor east,2221,nsw,19160331,35.0,,3325919
rory,quinton,24,ballumbir street,lincoln close,altona north,3040,,19570530,31.0,03 96260068,8032135
hayley,hede,46,hattersley court,,woodcroft,6026,wa,19511209,21.0,02 36353066,7416384
timothy,signorelli,36,sampson close,,st albans,2448,,19070904,32.0,03 01618415,3549522
mikhayla,moody,29,melba street,,clifton,4005,vic,,23.0,02 74477432,7667337
shanaye,orchard,10,dunbar street,,new farm,2066,vic,19521108,,04 13051429,6926410
jamie,pettingill,32,moogerah street,caravn park,maida vale,2913,nsw,19230624,7.0,07 97697849,9591134
taylor,heron,55,skinner street,,killara,5244,,19340117,28.0,03 30658296,2290865
keziah,clarke,6,dennis street,frankston caravan park,kincumber,2206,nsw,19470512,27.0,08 73778602,2636083
hamish,noble,67,barlow street,strathdownie,richardson,2079,qld,,24.0,02 67580597,7212903
gracie,berry,235,longman street,bullecourt,hawthorn,5098,wa,,26.0,03 18047507,2237936
shana,westbrook,142,dawson street,diment towers,edensor park,2009,act,,,02 36872817,1257965
nicholas,ho,22,deloraine street,,cooloongup,4123,qld,,27.0,04 49493198,1807623
sophie,reid,4,ogden close,,carlingford,2447,nsw,19810814,34.0,07 89223244,4920558
breeanne,blackwell,3,randell street,,graceville,4872,nsw,19610915,36.0,03 79371374,8136952
matthew,snelling,44,sharman place,wilga,,3139,qld,19001126,27.0,04 58039189,9119988
tylah,sherriff,1188,fisk street,llangollen,kingston,2650,qld,19611021,,,1377125
carla,murton,1,rubbo crescent,dunbar,yunderup,2230,,19360705,25.0,04 39204748,2551393
sophie,okla,4,conway place,,broadmeadows,2614,tas,19600901,35.0,02 03084370,2747959
alivia,,,coxen street,wahbilla park,winston hills,2194,sa,19820215,10.0,03 01879444,2544075
daniel,passmore,9,bandjalong crescent,,south mount cameron,6280,vic,19111008,31.0,07 01716548,5678408
oakleigh,hingston,48,white crescent,,cardiff,6064,qld,19021121,31.0,07 02066081,8423094
zachary,paterson,87,farrelly close,,lilydale,2607,vic,19050502,37.0,08 94451913,1575879
